Admin_Unit_Code,Sub_Unit_Code,Site_Name,Plot_Name,Location_Type,Year,Date,Start_Time,End_Time,Observer,Visit,Interval_Length,ID_Method,Distance,Flyover_Observed,Sex,Common_Name,Scientific_Name,AcceptedTSN,NPSTaxonCode,AOU_Code,PIF_Watchlist_Status,Regional_Stewardship_Status,Temperature,Humidity,Sky,Wind,Disturbance,Initial_Three_Min_Cnt,TaxonCode,Previously_Obs,Hour,Minute_Duration,Month_Num,Month,Temperature_Interval,Humidity_Interval,Season,Regional_PIF
HAFE,Unknown,Unknown,HAFE-0067,Grassland,2018,2018-07-18,1900-01-01 07:37:00,1900-01-01 07:47:00,Brian Swimelar,3,5 - 7.5 min,Singing,50 - 100 Meters,False,Male,Song Sparrow,Melospiza melodia,179492.0,Unknown,SOSP,False,False,27.2000007629395,55.7000007629395,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,85643.0,False,7,10.0,7,July,"(26.78, 29.41]","(53.05, 62.2]",Monsoon,False | False
HAFE,Unknown,Unknown,HAFE-0067,Grassland,2018,2018-07-18,1900-01-01 07:37:00,1900-01-01 07:47:00,Brian Swimelar,3,0-2.5 min,Singing,50 - 100 Meters,False,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124.0,Unknown,NOCA,False,False,27.2000007629395,55.7000007629395,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,True,94228.0,False,7,10.0,7,July,"(26.78, 29.41]","(53.05, 62.2]",Monsoon,False | False
HAFE,Unknown,Unknown,HAFE-0067,Grassland,2018,2018-07-18,1900-01-01 07:37:00,1900-01-01 07:47:00,Brian Swimelar,3,0-2.5 min,Singing,50 - 100 Meters,False,Male,Grasshopper Sparrow,Ammodramus savannarum,179333.0,Unknown,GRSP,False,False,27.2000007629395,55.7000007629395,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,True,83867.0,False,7,10.0,7,July,"(26.78, 29.41]","(53.05, 62.2]",Monsoon,False | False
HAFE,Unknown,Unknown,HAFE-0067,Grassland,2018,2018-07-18,1900-01-01 07:37:00,1900-01-01 07:47:00,Brian Swimelar,3,2.5 - 5 min,Singing,50 - 100 Meters,False,Male,Song Sparrow,Melospiza melodia,179492.0,Unknown,SOSP,False,False,27.2000007629395,55.7000007629395,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,85643.0,False,7,10.0,7,July,"(26.78, 29.41]","(53.05, 62.2]",Monsoon,False | False
HAFE,Unknown,Unknown,HAFE-0067,Grassland,2018,2018-07-18,1900-01-01 07:37:00,1900-01-01 07:47:00,Brian Swimelar,3,7.5 - 10 min,Calling,50 - 100 Meters,False,Undetermined,White-breasted Nuthatch,Sitta carolinensis,178775.0,Unknown,WBNU,False,False,27.2000007629395,55.7000007629395,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,90935.0,False,7,10.0,7,July,"(26.78, 29.41]","(53.05, 62.2]",Monsoon,False | False
HAFE,Unknown,Unknown,HAFE-0067,Grassland,2018,2018-07-18,1900-01-01 07:37:00,1900-01-01 07:47:00,Brian Swimelar,3,7.5 - 10 min,Singing,50 - 100 Meters,False,Male,Field Sparrow,Spizella pusilla,179443.0,Unknown,FISP,False,True,27.2000007629395,55.7000007629395,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,84790.0,False,7,10.0,7,July,"(26.78, 29.41]","(53.05, 62.2]",Monsoon,True | False
HAFE,Unknown,Unknown,HAFE-0067,Grassland,2018,2018-07-18,1900-01-01 07:37:00,1900-01-01 07:47:00,Brian Swimelar,3,7.5 - 10 min,Calling,50 - 100 Meters,False,Undetermined,American Crow,Corvus brachyrhynchos,179731.0,Unknown,AMCR,False,False,27.2000007629395,55.7000007629395,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,87106.0,False,7,10.0,7,July,"(26.78, 29.41]","(53.05, 62.2]",Monsoon,False | False
HAFE,Unknown,Unknown,HAFE-0067,Grassland,2018,2018-07-18,1900-01-01 07:37:00,1900-01-01 07:47:00,Brian Swimelar,3,5 - 7.5 min,Singing,50 - 100 Meters,False,Male,Field Sparrow,Spizella pusilla,179443.0,Unknown,FISP,False,True,27.2000007629395,55.7000007629395,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,84790.0,False,7,10.0,7,July,"(26.78, 29.41]","(53.05, 62.2]",Monsoon,True | False
HAFE,Unknown,Unknown,HAFE-0067,Grassland,2018,2018-07-18,1900-01-01 07:37:00,1900-01-01 07:47:00,Brian Swimelar,3,0-2.5 min,Visualization,50 - 100 Meters,True,Female,Brown-headed Cowbird,Molothrus ater,179112.0,Unknown,BHCO,False,False,27.2000007629395,55.7000007629395,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,True,94215.0,False,7,10.0,7,July,"(26.78, 29.41]","(53.05, 62.2]",Monsoon,False | False
HAFE,Unknown,Unknown,HAFE-0067,Grassland,2018,2018-07-18,1900-01-01 07:37:00,1900-01-01 07:47:00,Brian Swimelar,3,5 - 7.5 min,Singing,50 - 100 Meters,False,Male,Grasshopper Sparrow,Ammodramus savannarum,179333.0,Unknown,GRSP,False,False,27.2000007629395,55.7000007629395,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,83867.0,False,7,10.0,7,July,"(26.78, 29.41]","(53.05, 62.2]",Monsoon,False | False
HAFE,Unknown,Unknown,HAFE-0067,Grassland,2018,2018-07-18,1900-01-01 07:37:00,1900-01-01 07:47:00,Brian Swimelar,3,0-2.5 min,Singing,50 - 100 Meters,False,Male,Field Sparrow,Spizella pusilla,179443.0,Unknown,FISP,False,True,27.2000007629395,55.7000007629395,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,True,84790.0,False,7,10.0,7,July,"(26.78, 29.41]","(53.05, 62.2]",Monsoon,True | False
HAFE,Unknown,Unknown,HAFE-0067,Grassland,2018,2018-07-18,1900-01-01 07:37:00,1900-01-01 07:47:00,Brian Swimelar,3,0-2.5 min,Visualization,50 - 100 Meters,True,Male,Brown-headed Cowbird,Molothrus ater,179112.0,Unknown,BHCO,False,False,27.2000007629395,55.7000007629395,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,True,94215.0,False,7,10.0,7,July,"(26.78, 29.41]","(53.05, 62.2]",Monsoon,False | False
MANA,Unknown,Unknown,MANA-0171,Grassland,2018,2018-05-15,1900-01-01 06:13:00,1900-01-01 06:23:00,Kimberly Serno,1,5 - 7.5 min,Singing,50 - 100 Meters,False,Male,Chipping Sparrow,Spizella passerina,179435.0,Unknown,CHSP,False,False,22.8999996185303,70.0999984741211,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,False,84781.0,False,6,10.0,5,May,"(21.52, 24.15]","(62.2, 71.35]",Summer,False | False
MANA,Unknown,Unknown,MANA-0171,Grassland,2018,2018-05-15,1900-01-01 06:13:00,1900-01-01 06:23:00,Kimberly Serno,1,0-2.5 min,Singing,<= 50 Meters,False,Male,Eastern Towhee,Pipilo erythrophthalmus,179276.0,Unknown,EATO,False,True,22.8999996185303,70.0999984741211,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,True,83803.0,False,6,10.0,5,May,"(21.52, 24.15]","(62.2, 71.35]",Summer,True | False
MANA,Unknown,Unknown,MANA-0171,Grassland,2018,2018-05-15,1900-01-01 06:13:00,1900-01-01 06:23:00,Kimberly Serno,1,5 - 7.5 min,Singing,50 - 100 Meters,False,Male,Common Yellowthroat,Geothlypis trichas,178944.0,Unknown,COYE,False,False,22.8999996185303,70.0999984741211,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,False,92708.0,False,6,10.0,5,May,"(21.52, 24.15]","(62.2, 71.35]",Summer,False | False
MANA,Unknown,Unknown,MANA-0171,Grassland,2018,2018-05-15,1900-01-01 06:13:00,1900-01-01 06:23:00,Kimberly Serno,1,2.5 - 5 min,Visualization,50 - 100 Meters,True,Undetermined,European Starling,Sturnus vulgaris,179637.0,Unknown,EUST,False,False,22.8999996185303,70.0999984741211,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,False,86204.0,False,6,10.0,5,May,"(21.52, 24.15]","(62.2, 71.35]",Summer,False | False
MANA,Unknown,Unknown,MANA-0171,Grassland,2018,2018-05-15,1900-01-01 06:13:00,1900-01-01 06:23:00,Kimberly Serno,1,0-2.5 min,Singing,50 - 100 Meters,False,Male,Field Sparrow,Spizella pusilla,179443.0,Unknown,FISP,False,True,22.8999996185303,70.0999984741211,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,True,84790.0,False,6,10.0,5,May,"(21.52, 24.15]","(62.2, 71.35]",Summer,True | False
MANA,Unknown,Unknown,MANA-0171,Grassland,2018,2018-05-15,1900-01-01 06:13:00,1900-01-01 06:23:00,Kimberly Serno,1,2.5 - 5 min,Singing,50 - 100 Meters,False,Male,Eastern Towhee,Pipilo erythrophthalmus,179276.0,Unknown,EATO,False,True,22.8999996185303,70.0999984741211,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,False,83803.0,False,6,10.0,5,May,"(21.52, 24.15]","(62.2, 71.35]",Summer,True | False
MANA,Unknown,Unknown,MANA-0171,Grassland,2018,2018-05-15,1900-01-01 06:13:00,1900-01-01 06:23:00,Kimberly Serno,1,0-2.5 min,Singing,50 - 100 Meters,False,Undetermined,Carolina Wren,Thryothorus ludovicianus,178581.0,Unknown,CARW,False,False,22.8999996185303,70.0999984741211,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,True,88350.0,False,6,10.0,5,May,"(21.52, 24.15]","(62.2, 71.35]",Summer,False | False
MANA,Unknown,Unknown,MANA-0171,Grassland,2018,2018-05-15,1900-01-01 06:13:00,1900-01-01 06:23:00,Kimberly Serno,1,0-2.5 min,Singing,50 - 100 Meters,False,Male,Brown Thrasher,Toxostoma rufum,178627.0,Unknown,BRTH,False,True,22.8999996185303,70.0999984741211,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,True,89979.0,False,6,10.0,5,May,"(21.52, 24.15]","(62.2, 71.35]",Summer,True | False
MANA,Unknown,Unknown,MANA-0171,Grassland,2018,2018-05-15,1900-01-01 06:13:00,1900-01-01 06:23:00,Kimberly Serno,1,0-2.5 min,Singing,<= 50 Meters,False,Male,Common Yellowthroat,Geothlypis trichas,178944.0,Unknown,COYE,False,False,22.8999996185303,70.0999984741211,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,True,92708.0,False,6,10.0,5,May,"(21.52, 24.15]","(62.2, 71.35]",Summer,False | False
MANA,Unknown,Unknown,MANA-0171,Grassland,2018,2018-05-15,1900-01-01 06:13:00,1900-01-01 06:23:00,Kimberly Serno,1,7.5 - 10 min,Singing,<= 50 Meters,False,Male,Veery,Catharus fuscescens,179796.0,Unknown,VEER,False,False,22.8999996185303,70.0999984741211,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,False,87177.0,False,6,10.0,5,May,"(21.52, 24.15]","(62.2, 71.35]",Summer,False | False
MANA,Unknown,Unknown,MANA-0111,Grassland,2018,2018-05-15,1900-01-01 06:53:00,1900-01-01 07:03:00,Kimberly Serno,1,0-2.5 min,Singing,<= 50 Meters,False,Male,Field Sparrow,Spizella pusilla,179443.0,Unknown,FISP,False,True,21.0,76.0999984741211,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,True,84790.0,False,6,10.0,5,May,"(18.89, 21.52]","(71.35, 80.5]",Summer,True | False
MANA,Unknown,Unknown,MANA-0111,Grassland,2018,2018-05-15,1900-01-01 06:53:00,1900-01-01 07:03:00,Kimberly Serno,1,0-2.5 min,Singing,50 - 100 Meters,False,Male,Eastern Meadowlark,Sturnella magna,179034.0,Unknown,EAME,False,False,21.0,76.0999984741211,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,True,93601.0,False,6,10.0,5,May,"(18.89, 21.52]","(71.35, 80.5]",Summer,False | False
MANA,Unknown,Unknown,MANA-0111,Grassland,2018,2018-05-15,1900-01-01 06:53:00,1900-01-01 07:03:00,Kimberly Serno,1,0-2.5 min,Singing,50 - 100 Meters,False,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124.0,Unknown,NOCA,False,False,21.0,76.0999984741211,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,True,94228.0,False,6,10.0,5,May,"(18.89, 21.52]","(71.35, 80.5]",Summer,False | False
MANA,Unknown,Unknown,MANA-0111,Grassland,2018,2018-05-15,1900-01-01 06:53:00,1900-01-01 07:03:00,Kimberly Serno,1,5 - 7.5 min,Visualization,50 - 100 Meters,True,Undetermined,Cedar Waxwing,Bombycilla cedrorum,178532.0,Unknown,CEDW,False,False,21.0,76.0999984741211,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,88296.0,False,6,10.0,5,May,"(18.89, 21.52]","(71.35, 80.5]",Summer,False | False
MANA,Unknown,Unknown,MANA-0111,Grassland,2018,2018-05-15,1900-01-01 06:53:00,1900-01-01 07:03:00,Kimberly Serno,1,2.5 - 5 min,Singing,50 - 100 Meters,False,Male,Song Sparrow,Melospiza melodia,179492.0,Unknown,SOSP,False,False,21.0,76.0999984741211,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,85643.0,False,6,10.0,5,May,"(18.89, 21.52]","(71.35, 80.5]",Summer,False | False
MANA,Unknown,Unknown,MANA-0111,Grassland,2018,2018-05-15,1900-01-01 06:53:00,1900-01-01 07:03:00,Kimberly Serno,1,0-2.5 min,Singing,50 - 100 Meters,False,Male,Indigo Bunting,Passerina cyanea,179150.0,Unknown,INBU,False,True,21.0,76.0999984741211,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,True,94257.0,False,6,10.0,5,May,"(18.89, 21.52]","(71.35, 80.5]",Summer,True | False
MANA,Unknown,Unknown,MANA-0111,Grassland,2018,2018-05-15,1900-01-01 06:53:00,1900-01-01 07:03:00,Kimberly Serno,1,0-2.5 min,Singing,50 - 100 Meters,False,Male,Field Sparrow,Spizella pusilla,179443.0,Unknown,FISP,False,True,21.0,76.0999984741211,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,True,84790.0,False,6,10.0,5,May,"(18.89, 21.52]","(71.35, 80.5]",Summer,True | False
MANA,Unknown,Unknown,MANA-0111,Grassland,2018,2018-05-15,1900-01-01 06:53:00,1900-01-01 07:03:00,Kimberly Serno,1,0-2.5 min,Singing,50 - 100 Meters,False,Male,Red-eyed Vireo,Vireo olivaceus,179021.0,Unknown,REVI,False,False,21.0,76.0999984741211,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,True,93587.0,False,6,10.0,5,May,"(18.89, 21.52]","(71.35, 80.5]",Summer,False | False
MANA,Unknown,Unknown,MANA-0111,Grassland,2018,2018-05-15,1900-01-01 06:53:00,1900-01-01 07:03:00,Kimberly Serno,1,2.5 - 5 min,Singing,50 - 100 Meters,False,Male,Eastern Towhee,Pipilo erythrophthalmus,179276.0,Unknown,EATO,False,True,21.0,76.0999984741211,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,83803.0,False,6,10.0,5,May,"(18.89, 21.52]","(71.35, 80.5]",Summer,True | False
MANA,Unknown,Unknown,MANA-0111,Grassland,2018,2018-05-15,1900-01-01 06:53:00,1900-01-01 07:03:00,Kimberly Serno,1,5 - 7.5 min,Calling,50 - 100 Meters,False,Undetermined,Blue-gray Gnatcatcher,Polioptila caerulea,179853.0,Unknown,BGGN,False,False,21.0,76.0999984741211,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,88038.0,False,6,10.0,5,May,"(18.89, 21.52]","(71.35, 80.5]",Summer,False | False
MANA,Unknown,Unknown,MANA-0111,Grassland,2018,2018-05-15,1900-01-01 06:53:00,1900-01-01 07:03:00,Kimberly Serno,1,5 - 7.5 min,Singing,50 - 100 Meters,False,Undetermined,Eastern Bluebird,Sialia sialis,179801.0,Unknown,EABL,False,False,21.0,76.0999984741211,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,87184.0,False,6,10.0,5,May,"(18.89, 21.52]","(71.35, 80.5]",Summer,False | False
MANA,Unknown,Unknown,MANA-0093,Grassland,2018,2018-05-15,1900-01-01 07:34:00,1900-01-01 07:44:00,Kimberly Serno,1,7.5 - 10 min,Visualization,50 - 100 Meters,True,Undetermined,Canada Goose,Branta canadensis,174999.0,Unknown,CANG,False,False,19.7999992370605,81.4000015258789,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,76625.0,False,7,10.0,5,May,"(18.89, 21.52]","(80.5, 89.65]",Summer,False | False
MANA,Unknown,Unknown,MANA-0093,Grassland,2018,2018-05-15,1900-01-01 07:34:00,1900-01-01 07:44:00,Kimberly Serno,1,2.5 - 5 min,Visualization,50 - 100 Meters,True,Undetermined,Cedar Waxwing,Bombycilla cedrorum,178532.0,Unknown,CEDW,False,False,19.7999992370605,81.4000015258789,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,88296.0,False,7,10.0,5,May,"(18.89, 21.52]","(80.5, 89.65]",Summer,False | False
MANA,Unknown,Unknown,MANA-0093,Grassland,2018,2018-05-15,1900-01-01 07:34:00,1900-01-01 07:44:00,Kimberly Serno,1,0-2.5 min,Calling,50 - 100 Meters,False,Undetermined,Red-bellied Woodpecker,Melanerpes carolinus,178195.0,Unknown,RBWO,False,False,19.7999992370605,81.4000015258789,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Slight effect on count,True,84865.0,False,7,10.0,5,May,"(18.89, 21.52]","(80.5, 89.65]",Summer,False | False
MANA,Unknown,Unknown,MANA-0093,Grassland,2018,2018-05-15,1900-01-01 07:34:00,1900-01-01 07:44:00,Kimberly Serno,1,0-2.5 min,Singing,50 - 100 Meters,False,Male,Field Sparrow,Spizella pusilla,179443.0,Unknown,FISP,False,True,19.7999992370605,81.4000015258789,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Slight effect on count,True,84790.0,False,7,10.0,5,May,"(18.89, 21.52]","(80.5, 89.65]",Summer,True | False
MANA,Unknown,Unknown,MANA-0093,Grassland,2018,2018-05-15,1900-01-01 07:34:00,1900-01-01 07:44:00,Kimberly Serno,1,0-2.5 min,Singing,50 - 100 Meters,False,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124.0,Unknown,NOCA,False,False,19.7999992370605,81.4000015258789,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Slight effect on count,True,94228.0,False,7,10.0,5,May,"(18.89, 21.52]","(80.5, 89.65]",Summer,False | False
MANA,Unknown,Unknown,MANA-0093,Grassland,2018,2018-05-15,1900-01-01 07:34:00,1900-01-01 07:44:00,Kimberly Serno,1,0-2.5 min,Singing,50 - 100 Meters,False,Male,Common Yellowthroat,Geothlypis trichas,178944.0,Unknown,COYE,False,False,19.7999992370605,81.4000015258789,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Slight effect on count,True,92708.0,False,7,10.0,5,May,"(18.89, 21.52]","(80.5, 89.65]",Summer,False | False
MANA,Unknown,Unknown,MANA-0093,Grassland,2018,2018-05-15,1900-01-01 07:34:00,1900-01-01 07:44:00,Kimberly Serno,1,7.5 - 10 min,Visualization,<= 50 Meters,False,Undetermined,Northern Mockingbird,Mimus polyglottos,178620.0,Unknown,NOMO,False,False,19.7999992370605,81.4000015258789,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,88394.0,False,7,10.0,5,May,"(18.89, 21.52]","(80.5, 89.65]",Summer,False | False
MANA,Unknown,Unknown,MANA-0093,Grassland,2018,2018-05-15,1900-01-01 07:34:00,1900-01-01 07:44:00,Kimberly Serno,1,0-2.5 min,Singing,<= 50 Meters,False,Male,Field Sparrow,Spizella pusilla,179443.0,Unknown,FISP,False,True,19.7999992370605,81.4000015258789,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Slight effect on count,True,84790.0,False,7,10.0,5,May,"(18.89, 21.52]","(80.5, 89.65]",Summer,True | False
MANA,Unknown,Unknown,MANA-0093,Grassland,2018,2018-05-15,1900-01-01 07:34:00,1900-01-01 07:44:00,Kimberly Serno,1,0-2.5 min,Singing,<= 50 Meters,False,Male,Common Yellowthroat,Geothlypis trichas,178944.0,Unknown,COYE,False,False,19.7999992370605,81.4000015258789,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Slight effect on count,True,92708.0,False,7,10.0,5,May,"(18.89, 21.52]","(80.5, 89.65]",Summer,False | False
MANA,Unknown,Unknown,MANA-0113,Grassland,2018,2018-05-15,1900-01-01 08:21:00,1900-01-01 08:31:00,Kimberly Serno,1,2.5 - 5 min,Singing,<= 50 Meters,False,Male,Common Yellowthroat,Geothlypis trichas,178944.0,Unknown,COYE,False,False,22.6000003814697,78.4000015258789,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,92708.0,False,8,10.0,5,May,"(21.52, 24.15]","(71.35, 80.5]",Summer,False | False
MANA,Unknown,Unknown,MANA-0113,Grassland,2018,2018-05-15,1900-01-01 08:21:00,1900-01-01 08:31:00,Kimberly Serno,1,5 - 7.5 min,Calling,50 - 100 Meters,False,Undetermined,Blue Jay,Cyanocitta cristata,179680.0,Unknown,BLJA,False,False,22.6000003814697,78.4000015258789,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,86252.0,False,8,10.0,5,May,"(21.52, 24.15]","(71.35, 80.5]",Summer,False | False
MANA,Unknown,Unknown,MANA-0113,Grassland,2018,2018-05-15,1900-01-01 08:21:00,1900-01-01 08:31:00,Kimberly Serno,1,7.5 - 10 min,Singing,<= 50 Meters,False,Male,Eastern Phoebe,Sayornis phoebe,178329.0,Unknown,EAPH,False,False,22.6000003814697,78.4000015258789,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,85813.0,False,8,10.0,5,May,"(21.52, 24.15]","(71.35, 80.5]",Summer,False | False
MANA,Unknown,Unknown,MANA-0113,Grassland,2018,2018-05-15,1900-01-01 08:21:00,1900-01-01 08:31:00,Kimberly Serno,1,5 - 7.5 min,Singing,50 - 100 Meters,False,Undetermined,Carolina Wren,Thryothorus ludovicianus,178581.0,Unknown,CARW,False,False,22.6000003814697,78.4000015258789,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,88350.0,False,8,10.0,5,May,"(21.52, 24.15]","(71.35, 80.5]",Summer,False | False
MANA,Unknown,Unknown,MANA-0113,Grassland,2018,2018-05-15,1900-01-01 08:21:00,1900-01-01 08:31:00,Kimberly Serno,1,7.5 - 10 min,Visualization,50 - 100 Meters,True,Undetermined,American Goldfinch,Carduelis tristis,179236.0,Unknown,AMGO,False,False,22.6000003814697,78.4000015258789,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,95286.0,False,8,10.0,5,May,"(21.52, 24.15]","(71.35, 80.5]",Summer,False | False
MANA,Unknown,Unknown,MANA-0113,Grassland,2018,2018-05-15,1900-01-01 08:21:00,1900-01-01 08:31:00,Kimberly Serno,1,0-2.5 min,Singing,<= 50 Meters,False,Male,American Robin,Turdus migratorius,179759.0,Unknown,AMRO,False,False,22.6000003814697,78.4000015258789,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Slight effect on count,True,87136.0,False,8,10.0,5,May,"(21.52, 24.15]","(71.35, 80.5]",Summer,False | False
MANA,Unknown,Unknown,MANA-0113,Grassland,2018,2018-05-15,1900-01-01 08:21:00,1900-01-01 08:31:00,Kimberly Serno,1,2.5 - 5 min,Singing,50 - 100 Meters,False,Male,Northern Mockingbird,Mimus polyglottos,178620.0,Unknown,NOMO,False,False,22.6000003814697,78.4000015258789,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,88394.0,False,8,10.0,5,May,"(21.52, 24.15]","(71.35, 80.5]",Summer,False | False
